Steps,    Chain,           Shake,           Chi,             Rama,            Excluded,        DSSP,            P_AP,            Water,           Burial,          Helix,           AMH-Go,       Frag_Mem,        Vec_FM,          Membrane,        SSB,          VTotal,      Ebond,     Epair
3384000, 142.481106048702, 0, 37.6950390469628, -127.425550529966, 0, 0, 0, -34.9884205976771, -56.1626001770215, 0, 0, -331.951579336965, 0, 0, 0, -370.352005545965, 64.0863062444898, 4.54230921806523
3388000, 140.760687815144, 0, 28.9133139658165, -127.156568721336, 0, 0, 0, -44.6579239290702, -57.3025412052524, 0, 0, -331.610691396096, 0, 0, 0, -391.053723470794, 52.9803695840694, 5.0162404595018
3392000, 138.988025878514, 0, 37.4495244007053, -124.834818333423, 0, 0, 0, -38.2338384009457, -56.5080219508739, 0, 0, -333.669748493763, 0, 0, 0, -376.808876899786, 65.2214327995067, 7.47718014839288
3396000, 191.144383077131, 0, 51.4452337888749, -127.497259663708, 0, 0, 0, -39.3187051204705, -56.2109664071761, 0, 0, -329.537263539075, 0, 0, 0, -309.974577864424, 59.3066751353641, 3.88644003347641
3400000, 160.07213715407, 0, 33.9616460338592, -129.259377684651, 0, 0, 0, -41.5785798939754, -57.0919275701507, 0, 0, -329.502571599998, 0, 0, 0, -363.398673560846, 68.589946964694, 3.39349738296121
3404000, 123.652854928061, 0, 32.8627167717028, -125.358761537621, 0, 0, 0, -45.4167425900147, -57.1234732890618, 0, 0, -331.262492062465, 0, 0, 0, -402.645897779399, 63.3424176168365, 7.51400013426588
3408000, 160.241707234986, 0, 37.9848407600135, -124.30208291286, 0, 0, 0, -34.120119648584, -57.0442812288634, 0, 0, -332.018718219261, 0, 0, 0, -349.258654014569, 53.2432684862229, 6.54177837892714
3412000, 186.394685036117, 0, 34.373456729077, -132.102453043453, 0, 0, 0, -34.5463442981688, -56.6109851348988, 0, 0, -327.878468216044, 0, 0, 0, -330.370108927371, 61.6180994949461, 7.65370247670639
3416000, 183.518263470798, 0, 35.8716869918691, -127.333555180671, 0, 0, 0, -37.7100195860748, -57.2310497025871, 0, 0, -330.942086234514, 0, 0, 0, -333.82676024118, 60.8203718254066, 5.3969562218342
3420000, 149.388908556757, 0, 39.1655056484308, -125.5352166683, 0, 0, 0, -36.7559104694174, -56.3581062821546, 0, 0, -333.799630134247, 0, 0, 0, -363.894449348931, 60.054783230204, 3.75251191560626
3424000, 147.644836071726, 0, 40.197329652369, -125.600652127538, 0, 0, 0, -32.4521362365326, -57.3127792211576, 0, 0, -332.552567255778, 0, 0, 0, -360.075969116911, 58.347308080702, 8.86339677761842
3428000, 195.974227779628, 0, 36.9452163933951, -126.041094553414, 0, 0, 0, -39.38045270544, -56.1106812774414, 0, 0, -334.51132619339, 0, 0, 0, -323.124110556662, 52.2041793299337, 7.21377504893218
3432000, 144.350640044659, 0, 36.3171849991464, -127.614332833824, 0, 0, 0, -43.5829416197855, -55.8234728888852, 0, 0, -329.117112908832, 0, 0, 0, -375.470035207521, 50.5474492466467, 6.53533145527431
3436000, 138.395770356261, 0, 33.453467464984, -126.731315854174, 0, 0, 0, -39.132545293832, -55.6787797638981, 0, 0, -335.050957770035, 0, 0, 0, -384.744360860694, 54.2293872832661, 4.42484667167515
3440000, 130.576643503063, 0, 37.8003600213907, -122.340734302631, 0, 0, 0, -39.3525712826004, -56.7356620138391, 0, 0, -330.910688050218, 0, 0, 0, -380.962652124835, 63.6240268602363, 4.21426284738311
3444000, 123.814866288945, 0, 32.6143396122533, -124.205187638221, 0, 0, 0, -43.5211935838313, -56.7005037679143, 0, 0, -334.871267583054, 0, 0, 0, -402.868946671822, 53.9877420203241, 8.95562906864004
3448000, 104.392054431564, 0, 40.7549886488573, -126.935028367345, 0, 0, 0, -38.5566221679579, -57.4480504282507, 0, 0, -335.63679611926, 0, 0, 0, -413.429454002392, 59.779754446673, 6.20408041907068
3452000, 140.859860702015, 0, 47.0410370723161, -128.081059475303, 0, 0, 0, -38.3166410875988, -56.2380064007983, 0, 0, -334.450640682429, 0, 0, 0, -369.185449871798, 67.1001214050915, 5.61571066867699
3456000, 149.481899502505, 0, 39.6747720549909, -127.431249834198, 0, 0, 0, -36.4227706803697, -56.6968297888382, 0, 0, -336.515373745209, 0, 0, 0, -367.909552491119, 58.3219878106581, 3.57538730698537
3460000, 166.950355760071, 0, 43.5073368837209, -128.836994611649, 0, 0, 0, -32.4066375074967, -56.486690317522, 0, 0, -336.183068021469, 0, 0, 0, -343.455697814345, 57.2569289601969, 3.95929308181034
3464000, 154.699916690851, 0, 45.8166874632531, -130.357380531183, 0, 0, 0, -39.1214064130135, -56.5698818006306, 0, 0, -337.046821093447, 0, 0, 0, -362.57888568417, 56.2026364701879, 8.56289358401964
3468000, 130.556257343385, 0, 37.008649869535, -125.745148651851, 0, 0, 0, -37.8722681798595, -55.8852725508762, 0, 0, -335.057179729308, 0, 0, 0, -386.994961898975, 59.6561909746146, 5.87979358948214
3472000, 158.870329961616, 0, 47.079408195674, -130.586616405263, 0, 0, 0, -41.902344529474, -56.8383703965416, 0, 0, -334.244206032441, 0, 0, 0, -357.62179920643, 51.1773106955075, 7.01689316433113
3476000, 143.582866770592, 0, 35.8572254404962, -131.384528894866, 0, 0, 0, -37.0377420991584, -56.7297562920274, 0, 0, -332.597933230834, 0, 0, 0, -378.309868305798, 68.8601507794721, 5.14841545518916
3480000, 121.491010712076, 0, 36.3924535205732, -127.063306118488, 0, 0, 0, -37.17354208018, -56.5804966678658, 0, 0, -332.988718595861, 0, 0, 0, -395.922599229746, 59.698937653104, 3.2351445922093
3484000, 168.321278912099, 0, 37.0431430386717, -129.592619713173, 0, 0, 0, -40.6307280078306, -55.4868818915496, 0, 0, -332.667285517455, 0, 0, 0, -353.013093179238, 49.3371446912754, 2.28262531954699
3488000, 128.833482528456, 0, 35.7221025579354, -131.913779441395, 0, 0, 0, -35.8603953665565, -56.0135746168174, 0, 0, -334.208647023006, 0, 0, 0, -393.440811361384, 67.6421743447457, 4.70954781022151
3492000, 151.143071387701, 0, 48.3524174130843, -127.451286274534, 0, 0, 0, -28.4660362144485, -56.6276881894051, 0, 0, -337.076277020198, 0, 0, 0, -350.1257988978, 59.8172084087936, 6.33791389783268
3496000, 163.008577103121, 0, 39.0443203713289, -130.438316230335, 0, 0, 0, -42.5811983663174, -56.1869118799028, 0, 0, -330.871596887951, 0, 0, 0, -358.025125890056, 60.3556588245481, 7.10484904040826
3500000, 155.9666165849, 0, 47.1323248612593, -128.282958498529, 0, 0, 0, -33.9068127337482, -56.9417054919105, 0, 0, -334.50971164798, 0, 0, 0, -350.542246926008, 57.4496550260788, 4.81630818237769
3504000, 149.752528755233, 0, 33.0118721987022, -125.383328209217, 0, 0, 0, -40.2468252238593, -56.0167244319152, 0, 0, -333.595572012128, 0, 0, 0, -372.478048923184, 48.8781414404536, 5.86450507242721
3508000, 160.17950136317, 0, 38.4107480292678, -130.416404767511, 0, 0, 0, -41.8320996904348, -56.0071343205538, 0, 0, -334.671176006873, 0, 0, 0, -364.336565392935, 53.3130501390296, 7.14325014766663
3512000, 169.157957441007, 0, 32.8933748243144, -132.733052914544, 0, 0, 0, -35.9132736022082, -56.7120845361128, 0, 0, -332.428428871218, 0, 0, 0, -355.735507658762, 53.5763679237362, 4.97471765467017
3516000, 147.194707285928, 0, 52.5163902455186, -124.14789395004, 0, 0, 0, -41.986052532936, -56.5486952284774, 0, 0, -329.551868487867, 0, 0, 0, -352.523412667874, 53.8980917684458, 5.11275433033313
3520000, 136.286769370292, 0, 33.3429613259362, -127.080218499079, 0, 0, 0, -46.7690205407109, -56.8319118897388, 0, 0, -335.25298540772, 0, 0, 0, -396.304405641021, 54.3434150241319, 5.63063363497839
3524000, 137.955113984444, 0, 37.7026123610146, -129.896718726798, 0, 0, 0, -34.8596155414661, -56.9111933374515, 0, 0, -334.061383660746, 0, 0, 0, -380.071184921003, 49.7051137006682, 4.28068244505232
3528000, 142.745734644025, 0, 36.9093196503552, -130.181853963562, 0, 0, 0, -37.4187352969337, -55.944477994905, 0, 0, -333.883472889704, 0, 0, 0, -377.773485850725, 52.2316487929572, 4.74239274959686
3532000, 123.219015966128, 0, 38.3122689342531, -131.639139857507, 0, 0, 0, -38.0001433261389, -56.4882815038663, 0, 0, -333.353828146825, 0, 0, 0, -397.950107933956, 58.4425397615067, 4.73065112069925
3536000, 119.475692737624, 0, 34.4823404005598, -128.821430430229, 0, 0, 0, -36.0109023926533, -55.4261235987985, 0, 0, -335.34524479118, 0, 0, 0, -401.645668074677, 69.2763667244061, 4.82708460056497
3540000, 162.518120217871, 0, 40.7840306472982, -126.046235137239, 0, 0, 0, -38.8855195326235, -55.5573274655631, 0, 0, -333.377403406775, 0, 0, 0, -350.564334677031, 53.1548123398333, 5.56464258351631
3544000, 148.231912623056, 0, 38.4312021184718, -127.682618339531, 0, 0, 0, -34.9897847494389, -56.1889344991861, 0, 0, -335.173927113735, 0, 0, 0, -367.372149960363, 52.9575313567832, 3.33764708321707
3548000, 166.641696085658, 0, 36.8361590607081, -125.154142234941, 0, 0, 0, -30.9501436353128, -56.4619562396235, 0, 0, -335.000180541539, 0, 0, 0, -344.08856750505, 62.6664054230852, 3.83382189318005
3552000, 149.778974942836, 0, 37.8226070661794, -126.647449313655, 0, 0, 0, -38.0118757864375, -55.7948835774131, 0, 0, -333.69966260595, 0, 0, 0, -366.55228927444, 69.7422559563873, 6.08598641521069
3556000, 130.64963417764, 0, 32.5864780670238, -130.933047089471, 0, 0, 0, -40.2666814078607, -55.4855719879414, 0, 0, -332.835435466323, 0, 0, 0, -396.284623706932, 64.8863867838516, 6.15471038566346
3560000, 154.074246648606, 0, 37.3971194817595, -126.447624408879, 0, 0, 0, -38.5351974130198, -56.9303554939524, 0, 0, -336.463570679755, 0, 0, 0, -366.905381865241, 53.1579704268614, 6.95645488587594
3564000, 141.659691255027, 0, 43.144802471978, -128.437146818898, 0, 0, 0, -37.1997180667554, -56.7289945797133, 0, 0, -329.383709755891, 0, 0, 0, -366.945075494253, 58.535880770657, 6.51706105411254
3568000, 163.323960937593, 0, 36.4920572537888, -131.228831551579, 0, 0, 0, -37.2585240778999, -56.1998639575466, 0, 0, -331.67638490813, 0, 0, 0, -356.547586303774, 70.5409711785542, 3.91428147540109
3572000, 146.38562760989, 0, 39.2230636794901, -126.398006253118, 0, 0, 0, -39.7892355948549, -56.6034548725941, 0, 0, -333.476749248042, 0, 0, 0, -370.658754679229, 61.6171056197209, 10.0256261602508
3576000, 185.008014714591, 0, 51.5526411888547, -130.417225346832, 0, 0, 0, -40.1332192664745, -55.6416649986491, 0, 0, -333.292730178933, 0, 0, 0, -322.924183887443, 51.453810005911, 4.02988591992215
3580000, 115.40234273241, 0, 38.855679655402, -130.339439333112, 0, 0, 0, -37.6980431881191, -57.0680602151682, 0, 0, -331.313654401306, 0, 0, 0, -402.161174749893, 65.7853868555548, 5.35260194228671
3584000, 121.206085060368, 0, 31.8740938347965, -130.368618242726, 0, 0, 0, -42.9364750554678, -56.205792451386, 0, 0, -332.46759377946, 0, 0, 0, -408.898300633875, 59.0159356323812, 4.524922526422
3588000, 124.332402056383, 0, 39.6659755856886, -127.041085231864, 0, 0, 0, -32.6319137639177, -55.7633427421772, 0, 0, -330.300181670213, 0, 0, 0, -381.7381457661, 56.7090195048183, 4.22424291709049
3592000, 179.113585254227, 0, 32.4892624345423, -121.482850178154, 0, 0, 0, -44.1113623008753, -56.8338789500663, 0, 0, -331.171221665195, 0, 0, 0, -341.996465405521, 61.434518266042, 6.75291547360937
3596000, 139.077916387883, 0, 43.8575965782021, -129.674167857221, 0, 0, 0, -35.0003222388152, -56.038394548137, 0, 0, -334.435914763591, 0, 0, 0, -372.213286441679, 60.5712251424447, 4.47659905690584
3600000, 146.82733416323, 0, 35.9667057864241, -126.305883857505, 0, 0, 0, -38.3033087155631, -56.1233756195651, 0, 0, -336.152446058284, 0, 0, 0, -374.090974301263, 44.2577969688344, 3.74474964211587
3604000, 192.920236856003, 0, 39.1922606822858, -127.963682235847, 0, 0, 0, -45.186858319484, -56.5840506624081, 0, 0, -327.702571453081, 0, 0, 0, -325.324665132531, 74.2948684335632, 1.94509396411873
3608000, 155.470934582284, 0, 35.4761211662588, -124.045255361476, 0, 0, 0, -36.7519978738662, -56.5674657589709, 0, 0, -331.716378464008, 0, 0, 0, -358.134041709778, 60.4027963249241, 2.78252444624019
3612000, 151.707561661449, 0, 37.6433195926193, -123.954661120931, 0, 0, 0, -42.5902840021331, -56.0673582512278, 0, 0, -332.442095296632, 0, 0, 0, -365.703517416856, 52.8211046456511, 6.10269883320297
3616000, 148.651474018645, 0, 43.4983545827099, -127.985841401365, 0, 0, 0, -41.1205336959356, -56.4378688484783, 0, 0, -328.921785277979, 0, 0, 0, -362.316200622403, 58.3569597677041, 3.77673315575133
3620000, 196.00368559291, 0, 49.1233427280296, -129.295631159293, 0, 0, 0, -37.8347678244716, -56.6715215690827, 0, 0, -334.534107451797, 0, 0, 0, -313.208999683705, 55.8942874036757, 5.39785351631783
3624000, 146.61467334971, 0, 41.1819512103869, -126.492879899675, 0, 0, 0, -45.6959536026845, -55.7654943832871, 0, 0, -331.291013813707, 0, 0, 0, -371.448717139257, 54.9069104468555, 5.32330360880217
3628000, 147.893773353836, 0, 33.77613882944, -128.776067215933, 0, 0, 0, -39.0793272183121, -56.3503778671185, 0, 0, -333.156469304505, 0, 0, 0, -375.692329422593, 56.2661729060212, 4.52610180484486
3632000, 131.098948894853, 0, 48.0717943723201, -128.851910846828, 0, 0, 0, -43.6154369150275, -55.9942448280206, 0, 0, -330.05044739068, 0, 0, 0, -379.341296713383, 54.6805774016007, 4.53341366862051
3636000, 174.314395638499, 0, 43.176834959717, -129.897952041661, 0, 0, 0, -41.5751920413843, -56.7713406271819, 0, 0, -333.976426639515, 0, 0, 0, -344.729680751526, 55.6676035930088, 7.75827778639157
3640000, 133.159171215221, 0, 42.2003884720632, -127.515236452902, 0, 0, 0, -37.015575162204, -56.2423613147815, 0, 0, -333.081521472167, 0, 0, 0, -378.49513471477, 55.2402407796292, 5.77554429359176
3644000, 136.818075766062, 0, 44.886192461204, -127.252880780433, 0, 0, 0, -36.1411357147275, -56.6733238311715, 0, 0, -334.452770741523, 0, 0, 0, -372.815842840589, 60.2927436215213, 6.41674349292942
3648000, 119.025848777181, 0, 39.3611373889432, -127.462712348736, 0, 0, 0, -39.5301532950544, -57.0771469812476, 0, 0, -332.187884053744, 0, 0, 0, -397.870910512658, 48.5834030312199, 5.72286267370543
3652000, 194.096420853663, 0, 49.5811671839407, -130.56227514225, 0, 0, 0, -42.7957298404326, -56.6443207766279, 0, 0, -330.081149383451, 0, 0, 0, -316.405887105158, 51.5301696487592, 6.83739291433017
3656000, 134.722434571379, 0, 28.0201696392945, -127.58543281935, 0, 0, 0, -34.7373501132768, -57.0098852505005, 0, 0, -332.244891723376, 0, 0, 0, -388.83495569583, 54.9441117575207, 6.15491814517633
3660000, 177.512596696835, 0, 44.0774510674243, -131.634250182666, 0, 0, 0, -40.3061798784015, -56.9313713745276, 0, 0, -334.723609542504, 0, 0, 0, -342.00536321384, 55.9144314174021, 6.72287308020566
3664000, 128.694376786303, 0, 34.8079229824433, -128.085000366584, 0, 0, 0, -43.8038017059368, -56.3063435393899, 0, 0, -328.491244386546, 0, 0, 0, -393.18409022971, 48.7728519641817, 4.83775603966933
3668000, 167.245522748535, 0, 40.212930500646, -128.074916490806, 0, 0, 0, -40.3920987335947, -57.0539790700573, 0, 0, -330.201815018087, 0, 0, 0, -348.264356063364, 63.5801692239307, 3.59754710445472
3672000, 125.193344440799, 0, 34.2631787439279, -126.795186683587, 0, 0, 0, -41.0938709241937, -56.3016632006331, 0, 0, -337.770226851137, 0, 0, 0, -402.504424474824, 56.5024960980895, 3.89918269918541
3676000, 132.062287449534, 0, 37.9934210340441, -129.482677217946, 0, 0, 0, -38.3701821325211, -56.5954299654539, 0, 0, -331.147038761708, 0, 0, 0, -385.539619594051, 54.761400297137, 2.62923942822754
3680000, 147.219479723543, 0, 38.3220622976979, -130.04542372376, 0, 0, 0, -39.4744902957064, -56.4696475423429, 0, 0, -333.258512578815, 0, 0, 0, -373.706532119383, 58.8467376524876, 4.14475992563151
3684000, 129.535448964457, 0, 31.7722446537311, -126.088594072737, 0, 0, 0, -36.5789710671707, -55.6042668622793, 0, 0, -332.407291537078, 0, 0, 0, -389.371429921077, 49.21450449248, 4.7292212220876
3688000, 160.787406505048, 0, 37.1100827070895, -127.379834921479, 0, 0, 0, -34.3625213921121, -57.3080724906218, 0, 0, -333.274623197045, 0, 0, 0, -354.42756278912, 45.0745645635846, 4.00886170789985
3692000, 159.109528891767, 0, 38.5021173240269, -130.838599915957, 0, 0, 0, -36.0614138019592, -57.3195176350587, 0, 0, -332.05865104689, 0, 0, 0, -358.666536184071, 55.7674984838326, 3.63232403691299
3696000, 163.034152499458, 0, 32.2922331079472, -125.277853170569, 0, 0, 0, -42.4355724610604, -56.7175721457943, 0, 0, -335.403948830265, 0, 0, 0, -364.508561000284, 52.0512194938316, 3.15024071138426
3700000, 120.571613098505, 0, 36.1574653967266, -127.662205496927, 0, 0, 0, -41.1450293450785, -56.9509578543719, 0, 0, -333.679567613829, 0, 0, 0, -402.708681814975, 51.9777485158405, 6.0438360282173
3704000, 152.851866420572, 0, 39.1749465857013, -124.845118470672, 0, 0, 0, -40.5068649919357, -55.9013557043819, 0, 0, -335.381671080451, 0, 0, 0, -364.608197241167, 64.1275127917051, 6.55071724423428
3708000, 140.675028370684, 0, 37.1172966158869, -126.848329795459, 0, 0, 0, -41.4854274202313, -55.9125170226936, 0, 0, -334.540413734482, 0, 0, 0, -380.994362986295, 58.9629781429699, 7.8590095758302
3712000, 136.666543119755, 0, 46.3320697488494, -127.178635839491, 0, 0, 0, -40.3847730809026, -57.0680854642335, 0, 0, -331.713401678014, 0, 0, 0, -373.346283194037, 54.7109982965332, 6.75775812893967
3716000, 138.885658581063, 0, 44.2277116779212, -126.430146839434, 0, 0, 0, -44.7596345966385, -56.0734355302593, 0, 0, -331.251653577088, 0, 0, 0, -375.401500284436, 60.2870506408767, 4.80966027900108
3720000, 145.776269688665, 0, 38.5882319203955, -127.144508336933, 0, 0, 0, -35.9125175498728, -57.2309187988258, 0, 0, -335.021258346085, 0, 0, 0, -370.944701422656, 57.2141015420651, 5.16550576296482
3724000, 151.23046305281, 0, 42.3899572391758, -126.73717417147, 0, 0, 0, -38.7418673644235, -56.2862676116594, 0, 0, -333.816116374718, 0, 0, 0, -361.961005230285, 52.9538688082382, 5.29954292465142
3728000, 143.054143096384, 0, 41.6798812895863, -127.774833811917, 0, 0, 0, -38.4271365245004, -57.3112399699269, 0, 0, -331.168844348677, 0, 0, 0, -369.948030269051, 62.966549484625, 2.37244900731591
3732000, 107.808729627445, 0, 38.1625880106318, -129.103386781929, 0, 0, 0, -38.0782149315306, -57.1423428310325, 0, 0, -335.015889345661, 0, 0, 0, -413.368516252076, 57.0397360126371, 6.23788869729289
3736000, 151.523732243868, 0, 37.0848303289101, -130.623645012034, 0, 0, 0, -33.4152236785776, -56.5945953473699, 0, 0, -334.469143514324, 0, 0, 0, -366.494044979527, 62.4385175034136, 3.74338341535078
3740000, 139.990505263191, 0, 27.8797244381982, -125.15681621283, 0, 0, 0, -41.0716788919908, -56.6560321517542, 0, 0, -333.879015154127, 0, 0, 0, -388.893312709313, 51.4863200795416, 4.8501367829352
3744000, 159.905766642678, 0, 41.7595927936092, -127.884412123279, 0, 0, 0, -42.0811350565533, -56.8885531328915, 0, 0, -332.471137314072, 0, 0, 0, -357.659878190509, 50.5557859284938, 9.46928248322709
3748000, 118.803119645157, 0, 38.446843042094, -126.365026188685, 0, 0, 0, -44.0609063833609, -56.8499678498057, 0, 0, -335.733716440749, 0, 0, 0, -405.75965417535, 55.3086523880457, 5.11551833088137
3752000, 144.766246760354, 0, 44.3492803563963, -128.386303571842, 0, 0, 0, -37.9689323738656, -56.8112697504695, 0, 0, -333.21074558336, 0, 0, 0, -367.261724162787, 52.7340474954815, 4.5641009648182
3756000, 133.215619541376, 0, 39.4574777271319, -126.625318651656, 0, 0, 0, -43.5263298783581, -55.9742991200406, 0, 0, -334.118851257254, 0, 0, 0, -387.571701638801, 68.0657516072291, 3.61545341627038
3760000, 153.678073310646, 0, 33.8830615439856, -127.858041748727, 0, 0, 0, -36.1306759124695, -56.7488000273635, 0, 0, -331.530355894538, 0, 0, 0, -364.706738728466, 60.1113044843031, 5.48137563353765
